company,phone,,Announced,OS,Announced,Price,Total Sales,7/1/2007,8/1/2007,9/1/2007,10/1/2007,11/1/2007,12/1/2007,1/1/2008,2/1/2008,3/1/2008,4/1/2008,5/1/2008,6/1/2008,7/1/2008,8/1/2008,9/1/2008,10/1/2008,11/1/2008,12/1/2008,1/1/2009,2/1/2009,3/1/2009,4/1/2009,5/1/2009,6/1/2009,7/1/2009,8/1/2009,9/1/2009,10/1/2009,11/1/2009
HTC,HTC Desire 626s,,2015,Android OS,7/1/2015,17457,410485,0,0,0,0,0,0,0,0,0,0,0,0,45,8551,13483,16961,19760,21929,23797,25422,26968,28202,29330,30479,31443,32322,33118,33934,34741
HTC,HTC Desire 820G+ dual sim,,2015,Android OS,5/1/2015,17049,73024,0,0,0,0,0,0,0,0,0,0,12036,7864,5445,3745,2373,1302,404,475,1080,1748,2301,2836,3266,3803,4121,4528,4893,5209,5595
HTC,HTC One M8s,,2015,Android OS,4/1/2015,29310,96901,0,0,0,0,0,0,0,0,0,14697,9612,6676,4522,2918,1661,485,492,1326,2198,2900,3474,4046,4659,5160,5636,6033,6390,6800,7216
HTC,HTC Desire 820s dual sim,,2015,Android OS,3/1/2015,28530,648741,0,0,0,0,0,0,0,0,107,10009,15727,19887,22971,25576,27805,29695,31397,32947,34289,35586,36676,37683,38714,39593,40449,41332,42018,42777,43503
HTC,HTC Desire 626G+,,2015,Android OS,4/1/2015,21144,70070,0,0,0,0,0,0,0,0,0,10623,6972,4811,3314,2161,1194,341,360,968,1563,2057,2508,2927,3342,3726,4024,4310,4661,4980,5228
HTC,HTC Desire 626,,2014,Android OS,2/1/2014,17176,98984,0,0,0,0,0,0,12037,7915,5476,3757,2355,1329,330,386,1171,1722,2359,2877,3371,3783,4191,4645,4962,5280,5628,5942,6225,6500,6743
HTC,HTC Desire 620G dual sim,,2014,Android OS,12/1/2014,16015,253354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7779,12373,15603,18081,20162,21823,23326,24679,25833,26970,27904,28761
HTC,HTC Desire 620,,2014,Android OS,12/1/2014,16163,42466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11352,7490,5207,3538,2224,1213,313,355,1081,1683,2146,2732,3132
HTC,HTC Nexus 9,,2014,Android OS,10/1/2014,25142,55399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12590,8218,5744,3933,2494,1424,356,452,1215,1778,2428,3047,3500,3893,4327
HTC,HTC One (M8 Eye),,2014,Android OS,10/1/2014,24617,54218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12331,8052,5552,3831,2427,1309,368,434,1202,1861,2330,2972,3356,3870,4323
HTC,HTC Desire Eye,,2014,Android OS,10/1/2014,28457,62633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14256,9430,6452,4433,2782,1533,470,443,1322,2061,2722,3342,3911,4448,5028
HTC,HTC Desire 612,,2014,Android OS,10/1/2014,20635,288437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7170,11345,14346,16650,18582,20115,21461,22715,23828,24739,25682,26463,27279,28022
HTC,HTC Desire 820 dual sim,,2014,Android OS,9/1/2014,28853,443428,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10024,15901,20112,23293,25907,28131,30002,31721,33243,34722,35917,37055,38140,39107,40140
HTC,HTC Desire 820,,2014,Android OS,9/1/2014,28508,438526,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10013,15767,19786,23022,25628,27761,29770,31368,32958,34320,35549,36627,37624,38740,39564
HTC,HTC Desire 510,,2014,Android OS,8/1/2014,16447,60053,0,0,0,0,0,0,0,0,0,0,0,0,11625,7606,5250,3622,2250,1279,383,380,1122,1659,2185,2710,3170,3625,4076,4375,4736
HTC,HTC Butterfly 2,,2014,Android OS,8/1/2014,25417,427011,0,0,0,0,0,0,0,0,0,0,0,0,88,8832,14023,17735,20467,22844,24809,26498,27994,29368,30576,31631,32669,33583,34496,35311,36087
HTC,HTC Desire 516 dual sim,,2014,Android OS,6/1/2014,16589,457783,0,0,0,0,0,0,0,0,0,0,89,8093,12767,16187,18744,20882,22619,24173,25576,26822,27934,28894,29883,30657,31468,32196,32928,33652,34219
HTC,HTC One (E8),,2014,Android OS,6/1/2014,32492,99828,0,0,0,0,0,0,0,0,0,0,16387,10748,7461,5104,3285,1816,494,496,1463,2426,3212,3900,4501,5114,5685,6231,6766,7126,7613
HTC,HTC Desire 616 dual sim,,2014,Android OS,5/1/2014,16023,74167,0,0,0,0,0,0,0,0,0,11239,7390,5091,3488,2224,1201,378,371,1062,1647,2225,2651,3058,3535,3949,4247,4618,4973,5240,5580
HTC,HTC Desire 210 dual sim,,2014,Android OS,4/1/2014,8210,58519,0,0,0,0,0,0,0,0,8278,5410,3710,2567,1652,880,226,288,730,1236,1631,1962,2254,2590,2899,3163,3343,3585,3864,4035,4216
HTC,HTC Desire 310 dual sim,,2014,Android OS,4/1/2014,12920,64616,0,0,0,0,0,0,0,0,9131,5916,4131,2846,1818,1023,294,294,879,1318,1735,2177,2468,2852,3176,3475,3706,3985,4256,4479,4657
HTC,HTC Desire 310,,2014,Android OS,1/1/2014,12943,497514,0,0,0,0,0,48,6351,10005,12601,14637,16270,17697,18897,19910,20893,21803,22588,23305,23996,24557,25144,25686,26234,26733,27197,27665,28032,28428,28837
HTC,HTC Desire 816 dual sim,,2014,Android OS,5/1/2014,21222,450247,0,0,0,0,0,0,0,0,0,67,7424,11710,14797,17127,19057,20693,22087,23349,24468,25473,26435,27307,28007,28773,29474,30102,30771,31269,31857
HTC,HTC Desire 816,,2014,Android OS,2/1/2014,20741,536168,0,0,0,0,0,0,88,7213,11398,14414,16746,18607,20218,21571,22886,23971,24919,25772,26605,27398,28120,28799,29399,30044,30597,31100,31619,32124,32560
HTC,HTC Desire 610,,2014,Android OS,2/1/2014,24450,632306,0,0,0,0,0,0,62,8491,13545,17064,19731,22012,23828,25424,26894,28198,29435,30488,31373,32279,33144,34004,34662,35412,36005,36740,37241,37870,38404
HTC,HTC Desire 300,,2013,Android OS,9/1/2013,16865,61688,0,0,0,0,0,0,0,0,0,0,0,0,11895,7789,5322,3660,2390,1343,352,366,1163,1711,2297,2761,3302,3763,4156,4516,4902
HTC,HTC First,,2013,Android OS,4/1/2013,20762,79468,0,0,0,0,0,0,0,10426,6790,4770,3271,2063,1092,351,365,939,1566,2000,2454,2891,3285,3608,3908,4321,4539,4806,5082,5319,5622
HTC,HTC DROID DNA,,2012,Android OS,11/1/2012,24526,58775,0,0,0,0,0,0,0,0,0,0,0,0,0,12379,8019,5621,3786,2487,1295,381,438,1147,1746,2397,2901,3365,3850,4226,4737
HTC,HTC One X+,,2012,Android OS,10/1/2012,20483,343975,0,0,0,0,0,0,0,0,0,0,0,0,74,7181,11290,14278,16552,18372,19967,21361,22576,23595,24563,25532,26290,27070,27759,28402,29113
HTC,HTC Desire X,,2012,Android OS,8/1/2012,17103,472107,0,0,0,0,0,0,0,0,0,0,16,8332,13186,16617,19359,21525,23326,25006,26359,27599,28715,29815,30813,31624,32513,33282,34005,34711,35304
HTC,HTC One X AT&T,,2012,Android OS,2/1/2012,17419,114965,0,0,0,0,12243,8046,5529,3755,2477,1312,417,412,1154,1824,2399,2879,3377,3796,4269,4665,5019,5364,5706,6058,6264,6613,6890,7112,7385
HTC,HTC One S,,2012,Android OS,2/1/2012,21239,100056,0,0,0,0,10647,7014,4794,3294,2142,1146,359,347,1005,1605,2038,2548,2970,3371,3699,4001,4414,4639,4933,5212,5527,5789,5971,6199,6392
HTC,HTC Velocity 4G Vodafone,,2012,Android OS,2/1/2012,16019,651791,0,0,0,0,98,7849,12356,15558,18147,20108,21838,23320,24683,25821,26938,27909,28822,29649,30456,31174,31841,32517,33045,33649,34202,34753,35215,35682,36161
HTC,HTC Velocity 4G,,2012,Android OS,1/1/2012,20942,105414,0,0,0,10570,6872,4807,3306,2075,1159,346,382,995,1564,2061,2471,2878,3267,3699,4019,4312,4628,4912,5111,5421,5616,5945,6099,6368,6531
HTC,HTC Vivid,,2011,Android OS,10/1/2011,16494,421223,0,0,0,0,0,0,0,0,0,0,0,9,8053,12691,16037,18664,20737,22498,24088,25408,26642,27729,28750,29713,30551,31327,32089,32819,33418
HTC,HTC Rezound,,2011,Android OS,11/1/2011,16419,59932,0,0,0,0,0,0,0,0,0,0,0,0,11597,7590,5199,3579,2309,1219,377,380,1089,1688,2222,2729,3143,3633,4034,4392,4752
HTC,HTC Sensation XL,,2011,Android OS,10/1/2011,16152,63871,0,0,0,0,0,0,0,0,0,0,0,11393,7394,5178,3478,2296,1199,343,445,1013,1644,2222,2673,3133,3610,3922,4323,4624,4981
HTC,HTC Explorer,,2011,Android OS,9/1/2011,8215,50208,0,0,0,0,0,0,0,0,0,0,8240,5447,3704,2579,1674,864,276,282,776,1203,1571,1971,2292,2558,2836,3095,3398,3614,3828
HTC,HTC Rhyme,,2011,Android OS,9/1/2011,12991,55599,0,0,0,0,0,0,0,0,0,0,9155,5949,4131,2875,1833,964,304,288,855,1363,1739,2144,2516,2825,3173,3478,3785,4010,4212
HTC,HTC Rhyme HSPA  ,,2011,Android OS,9/1/2011,12263,52389,0,0,0,0,0,0,0,0,0,0,8609,5683,3871,2687,1679,913,236,263,806,1283,1646,2050,2420,2698,2956,3263,3531,3746,4049
HTC,HTC Sensation XE,,2011,Android OS,9/1/2011,12744,54510,0,0,0,0,0,0,0,0,0,0,8974,5889,4021,2766,1811,1010,245,275,823,1299,1707,2086,2473,2772,3131,3444,3686,3928,4170
HTC,HTC Jetstream,,2011,Android OS,9/1/2011,24314,479362,0,0,0,0,0,0,0,0,0,0,106,8450,13386,16855,19618,21873,23731,25396,26802,28006,29267,30231,31269,32125,32978,33789,34444,35215,35821
HTC,HTC Titan,,2011,Microsoft Windows Phone 7.5 Mango,8/1/2011,12729,58967,0,0,0,0,0,0,0,0,0,8951,5909,4028,2795,1827,995,248,283,853,1295,1739,2159,2505,2798,3072,3398,3631,3890,4205,4386
HTC,HTC Radar,,2011,Microsoft Windows Phone 7.5 Mango,9/1/2011,13052,55920,0,0,0,0,0,0,0,0,0,0,9183,6010,4161,2822,1799,1015,279,294,883,1295,1766,2210,2552,2875,3231,3455,3776,4001,4313
HTC,HTC Panache,,2011,Android OS,6/1/2011,20720,79436,0,0,0,0,0,0,0,10426,6850,4723,3187,2054,1088,282,409,1005,1514,2027,2506,2830,3208,3633,3955,4294,4570,4810,5147,5352,5566
HTC,HTC Status,,2011,Android OS,6/1/2011,8659,66438,0,0,0,0,0,0,0,8717,5710,3905,2695,1719,969,253,261,788,1235,1641,2100,2445,2762,3032,3344,3584,3844,4019,4245,4489,4681
HTC,HTC Trophy,,2011,Microsoft Windows Phone 7,5/1/2011,8452,69352,0,0,0,0,0,0,8497,5580,3834,2627,1650,883,305,260,752,1273,1665,1986,2366,2627,2938,3187,3491,3693,3929,4151,4365,4562,4731
HTC,HTC DROID Incredible 2,,2011,Android OS,4/1/2011,13351,82198,0,0,0,0,0,9372,6113,4267,2929,1860,991,252,305,890,1326,1857,2224,2603,2967,3279,3546,3803,4068,4322,4634,4796,5043,5287,5464
HTC,HTC Sensation 4G,,2011,Android OS,4/1/2011,21042,577725,0,0,0,0,0,63,7320,11639,14622,17033,18889,20506,21913,23188,24231,25238,26163,27082,27858,28584,29185,29853,30496,31007,31578,32126,32598,33030,33523
HTC,HTC EVO 3D,,2011,Android OS,2/1/2011,17204,739081,0,0,0,108,8432,13236,16726,19414,21599,23524,25087,26503,27784,28898,30037,30977,31779,32726,33470,34120,34823,35463,36076,36732,37312,37816,38310,38783,39346
HTC,HTC Sensation,,2011,Android OS,4/1/2011,12885,494983,0,0,0,0,0,12,6321,9920,12509,14524,16202,17585,18793,19902,20822,21630,22446,23206,23869,24435,25016,25620,26101,26623,27044,27543,27889,28286,28685
HTC,HTC EVO 3D HSPA  ,,2011,Android OS,3/1/2011,20526,96431,0,0,0,0,10263,6721,4672,3179,2032,1134,317,335,980,1498,1943,2479,2849,3237,3589,3868,4197,4494,4821,5014,5266,5593,5810,5955,6185
HTC,HTC HD7S,,2011,Microsoft Windows Phone 7,3/1/2011,12163,494689,0,0,0,0,31,5978,9390,11811,13706,15262,16572,17705,18766,19635,20420,21205,21892,22502,23112,23606,24135,24622,25125,25589,25972,26380,26718,27115,27440
HTC,HTC Incredible S,,2011,Android OS,2/1/2011,16395,115450,0,0,0,11559,7553,5275,3570,2354,1278,318,451,1090,1628,2276,2741,3206,3622,4033,4349,4758,5008,5369,5663,5895,6240,6481,6661,6902,7170
HTC,HTC Desire S,,2011,Android OS,2/1/2011,9400,577115,0,0,0,4,6574,10366,13073,15188,16890,18299,19640,20730,21721,22559,23365,24190,24875,25530,26115,26722,27252,27703,28177,28699,29111,29484,29873,30318,30657
HTC,HTC Wildfire S,,2011,Android OS,2/1/2011,8740,536882,0,0,0,64,6130,9659,12124,14090,15744,17019,18222,19266,20171,21038,21792,22501,23084,23704,24273,24787,25325,25817,26264,26677,27082,27483,27857,28214,28495
HTC,HTC Salsa,,2011,Android OS,2/1/2011,12254,526756,0,0,0,68,6010,9502,11919,13871,15446,16699,17849,18919,19805,20594,21383,22063,22713,23239,23819,24310,24819,25291,25754,26126,26562,26978,27304,27687,28026
HTC,HTC Inspire 4G,,2011,Android OS,1/1/2011,13053,591203,0,0,51,6409,10072,12721,14738,16452,17822,19084,20117,21073,21999,22720,23525,24154,24806,25372,25943,26468,26930,27420,27868,28290,28664,29050,29470,29842,30143
HTC,HTC ThunderBolt 4G,,2011,Android OS,1/1/2011,20211,107995,0,0,10202,6611,4636,3189,1998,1132,288,369,945,1438,2001,2426,2770,3204,3498,3890,4163,4408,4681,4937,5218,5512,5723,5873,6149,6282,6452
HTC,HTC Gratia,,2010,Android OS,10/1/2010,12240,52384,0,0,0,0,0,0,0,0,0,0,8605,5648,3928,2660,1726,960,289,293,798,1270,1635,2016,2382,2680,2973,3241,3513,3740,4027
HTC,HTC EVO Shift 4G,,2011,Android OS,1/1/2011,12887,96404,0,0,9083,5906,4145,2793,1765,1001,311,302,839,1356,1777,2141,2481,2860,3156,3439,3675,3949,4245,4461,4683,4838,5069,5230,5450,5640,5809
HTC,HTC HD7,,2010,Microsoft Windows Phone 7,10/1/2010,12826,54693,0,0,0,0,0,0,0,0,0,0,9006,5881,4091,2791,1818,961,250,279,828,1281,1757,2116,2477,2809,3095,3435,3689,3954,4175
HTC,HTC 7 Pro,,2010,Microsoft Windows Phone 7,10/1/2010,17364,479416,0,0,0,0,0,0,0,0,0,0,95,8534,13435,16858,19600,21860,23753,25357,26740,28025,29223,30215,31219,32080,33023,33813,34518,35239,35829
HTC,HTC 7 Mozart,,2010,Microsoft Windows Phone 7,10/1/2010,12103,334176,0,0,0,0,0,0,0,0,0,0,53,5929,9382,11799,13653,15224,16545,17684,18661,19516,20364,21085,21801,22365,22955,23540,24073,24532,25015
HTC,HTC 7 Surround,,2010,Microsoft Windows Phone 7,10/1/2010,8459,333421,0,0,0,0,0,0,0,0,0,0,26,5884,9336,11774,13641,15168,16525,17612,18639,19553,20289,21061,21701,22323,22952,23503,23992,24492,24950
HTC,HTC 7 Trophy,,2010,Microsoft Windows Phone 7,10/1/2010,8139,320802,0,0,0,0,0,0,0,0,0,0,78,5650,8946,11318,13105,14616,15839,16969,17886,18769,19527,20239,20945,21508,22084,22631,23085,23597,24010
HTC,HTC Desire Z,,2010,Android OS,9/1/2010,13303,61972,0,0,0,0,0,0,0,0,0,9365,6111,4277,2929,1910,1041,329,365,880,1375,1827,2209,2622,2957,3268,3569,3817,4130,4369,4622
HTC,HTC Desire HD,,2010,Android OS,9/1/2010,12964,59929,0,0,0,0,0,0,0,0,0,9138,5940,4155,2849,1820,956,261,320,884,1317,1785,2135,2492,2824,3184,3427,3716,4014,4229,4483
HTC,HTC Evo 4G+,,1905,Android OS,12/1/1904,13132,369970,12218,12194,12249,12349,12365,12426,12471,12511,12575,12562,12643,12656,12716,12739,12743,12844,12861,12865,12921,12937,12955,13001,13105,13093,13099,13148,13204,13280,13240
HTC,HTC Aria,,2010,Android OS,6/1/2010,12347,447048,0,0,0,0,0,0,57,6041,9579,12048,13949,15525,16850,17973,19026,19911,20728,21559,22199,22809,23486,24004,24547,24998,25518,25918,26358,26791,27174
HTC,HTC Desire,,2010,Android OS,2/1/2010,12385,92911,0,0,8695,5722,3939,2690,1762,983,281,329,792,1305,1641,2098,2420,2734,3056,3316,3582,3824,4091,4280,4518,4676,4874,5087,5213,5451,5552
HTC,HTC HD mini,,2010,Microsoft Windows Mobile 6.5.3 Professional,2/1/2010,12483,565132,0,0,22,6065,9681,12123,14088,15713,17048,18228,19236,20133,20997,21768,22493,23062,23748,24262,24812,25259,25748,26225,26683,27028,27417,27838,28154,28482,28819
HTC,HTC Legend,,2010,Android OS,2/1/2010,12102,548095,0,0,63,5890,9368,11774,13657,15209,16566,17682,18660,19547,20324,21049,21744,22417,22997,23539,24034,24529,25021,25446,25826,26217,26614,26978,27332,27673,27939
HTC,HTC Google Nexus One,,2010,Android OS,1/1/2010,12491,99337,0,8785,5724,4010,2745,1787,972,285,265,857,1286,1675,2105,2403,2787,3061,3347,3608,3827,4047,4323,4518,4758,4929,5086,5299,5456,5608,5784
HTC,HTC HD2,,2009,Microsoft Windows Mobile 6.5 Professional,10/1/2009,12847,381375,0,0,0,0,0,0,0,0,0,42,6270,9945,12509,14484,16135,17530,18702,19806,20736,21632,22374,23091,23731,24385,24970,25490,26017,26532,26994
HTC,HTC Droid Incredible,,2010,Android OS,4/1/2010,9034,85105,0,0,0,0,9071,5990,4088,2790,1777,997,273,309,835,1336,1758,2190,2498,2876,3183,3422,3679,3932,4197,4469,4719,4868,5101,5310,5437
HTC,HTC Evo 4G,,2010,Android OS,3/1/2010,8740,536614,0,0,0,43,6080,9675,12190,14086,15674,17023,18209,19205,20191,21024,21791,22479,23118,23671,24282,24847,25267,25777,26264,26642,27052,27432,27857,28203,28532
HTC,HTC Pure,,2009,Microsoft Windows Mobile 6.5 Professional,10/1/2009,8159,54226,0,0,0,0,0,0,0,0,0,8231,5397,3716,2562,1655,916,269,296,763,1228,1612,1901,2277,2594,2887,3135,3370,3601,3821,3995
HTC,HTC Hero,,2009,Android OS,6/1/2009,8238,452248,0,0,0,0,0,9,5714,9124,11443,13265,14827,16096,17153,18126,19033,19765,20474,21148,21804,22384,22883,23393,23878,24260,24743,25155,25482,25844,26245
HTC,HTC Hero HSPA  ,,2009,Android OS,8/1/2009,8741,66980,0,0,0,0,0,0,0,8776,5733,3957,2696,1722,986,271,347,810,1255,1674,2085,2450,2765,3041,3316,3625,3885,4074,4290,4484,4738
HTC,HTC Magic,,2009,Android OS,2/1/2009,8485,577231,0,75,5925,9331,11822,13707,15266,16573,17646,18713,19552,20355,21086,21801,22429,23057,23604,24079,24607,25027,25432,25846,26300,26613,26985,27356,27728,28022,28294
HTC,HTC Tilt2,,2009,Microsoft Windows Mobile 6.1 Professional,2/1/2009,8323,565960,0,23,5829,9146,11542,13436,14945,16198,17359,18315,19177,19985,20746,21354,21991,22548,23137,23616,24101,24528,25013,25422,25752,26104,26475,26812,27153,27485,27768
HTC,HTC Touch Pro2 HSPA  ,,2009,Microsoft Windows Mobile 6.1 Professional,5/1/2009,13247,87532,0,0,0,0,9273,6111,4264,2851,1844,978,271,361,915,1361,1773,2239,2581,2902,3267,3543,3831,4094,4366,4613,4775,4993,5254,5451,5621
HTC,HTC Touch Pro2,,2009,Microsoft Windows Mobile 6.1 Professional,2/1/2009,12178,579722,0,3,5941,9378,11834,13730,15338,16622,17749,18775,19654,20467,21244,21891,22538,23147,23664,24221,24639,25137,25557,26020,26398,26744,27169,27492,27802,28110,28458
HTC,HTC Touch Diamond2 HSPA  ,,2009,Microsoft Windows Mobile 6.5 Professional,12/1/2009,17093,436686,0,0,0,0,0,0,0,0,0,0,0,119,8368,13212,16590,19358,21556,23325,24963,26403,27593,28784,29744,30794,31591,32487,33177,33931,34691
HTC,HTC Touch Diamond2,,2009,Microsoft Windows Mobile 6.1 Professional,2/1/2009,12019,572272,0,14,5892,9323,11697,13563,15091,16406,17560,18492,19425,20228,20937,21620,22256,22799,23325,23895,24368,24830,25261,25670,26054,26379,26777,27148,27462,27733,28067
HTC,HTC Dream,,2009,Android OS,2/1/2009,12690,100966,0,8966,5808,4078,2788,1821,961,276,278,806,1287,1723,2079,2499,2824,3135,3379,3694,3869,4158,4397,4559,4846,4996,5202,5367,5529,5755,5886
HTC,HTC MAX 4G,,2008,Microsoft Windows Mobile 6.1 Professional,11/1/2008,28701,608795,0,0,0,0,0,0,0,0,0,51,9952,15826,20003,23135,25780,28066,29896,31536,33087,34501,35727,36843,37926,38970,39892,40736,41496,42344,43028
HTC,HTC Touch HD,,2008,Microsoft Windows Mobile 6.1 Professional,9/1/2008,25012,607460,0,0,0,0,0,0,0,119,8676,13800,17418,20140,22503,24396,26069,27490,28919,30033,31094,32181,33074,33885,34703,35448,36168,36920,37557,38089,38778
HTC,HTC Touch Pro,,2008,Microsoft Windows Mobile 6.1 Professional,6/1/2008,16445,108655,0,0,0,0,11571,7614,5236,3643,2330,1235,346,450,1032,1697,2249,2770,3195,3623,4011,4389,4701,5045,5406,5706,5939,6229,6527,6708,7003
