company,phone,,Announced,OS,Announced,Price,Total Sales,7/1/2007,8/1/2007,9/1/2007,10/1/2007,11/1/2007,12/1/2007,1/1/2008,2/1/2008,3/1/2008,4/1/2008,5/1/2008,6/1/2008,7/1/2008,8/1/2008,9/1/2008,10/1/2008,11/1/2008,12/1/2008,1/1/2009,2/1/2009,3/1/2009,4/1/2009,5/1/2009,6/1/2009,7/1/2009,8/1/2009,9/1/2009,10/1/2009,11/1/2009
HTC,HTC Touch Diamond,,2008,Microsoft Windows Mobile 6.1 Professional,5/1/2008,13207,92683,0,0,0,9251,6109,4258,2856,1848,1021,255,327,882,1348,1783,2155,2571,2923,3202,3549,3789,4026,4291,4525,4787,4962,5234,5363,5554,5814
HTC,HTC Touch Cruise,,2007,Microsoft Windows Mobile 6.0 Professional,11/1/2007,21275,483782,0,0,0,0,0,0,0,0,22,7394,11729,14819,17130,19084,20796,22211,23401,24571,25581,26468,27344,28104,28897,29495,30196,30806,31346,31930,32458
HTC,HTC Touch Dual,,2007,Microsoft Windows Mobile 6.0 Professional,10/1/2007,12520,425633,0,0,0,0,0,0,0,72,6107,9696,12182,14133,15756,17100,18270,19294,20199,21061,21804,22481,23151,23780,24330,24880,25395,25863,26288,26685,27106
HTC,HTC P6500,,2007,Microsoft Windows Mobile 6.0 Professional,10/1/2007,25230,96469,0,0,0,0,0,0,0,12618,8328,5739,3907,2497,1352,424,445,1202,1857,2420,2933,3462,4013,4348,4769,5234,5508,5846,6273,6509,6785
HTC,HTC TyTN II,,2007,Microsoft Windows Mobile 6.0 Professional,7/1/2007,12011,488546,0,0,0,0,33,5867,9292,11711,13550,15091,16376,17552,18498,19406,20206,20900,21587,22214,22845,23314,23831,24367,24759,25264,25629,26060,26381,26745,27068
HTC,HTC S730,,2007,Microsoft Windows Mobile 6.0 Standard,10/1/2007,21108,512573,0,0,0,0,0,0,0,34,7342,11642,14733,17058,18985,20614,21998,23226,24308,25338,26270,27076,27855,28591,29351,29975,30514,31150,31646,32206,32661
INQ,iNQ Cloud Touch,,2011,Android OS,2/1/2011,28902,887181,0,0,0,25,10156,16013,20077,23348,26021,28129,30134,31803,33409,34717,35981,37166,38208,39236,40107,41028,41784,42650,43370,44046,44742,45327,45988,46525,47191
INTEX,Intex IRist Smartwatch,,2015,Android OS,7/1/2015,17468,410705,0,0,0,0,0,0,0,0,0,0,0,0,32,8526,13512,17032,19742,21960,23814,25521,26877,28266,29433,30434,31431,32282,33201,33933,34709
JOLLA,Jolla Jolla,,2013,Sailfish OS,5/1/2013,16062,79955,0,0,0,0,0,0,0,0,11244,7408,5072,3549,2282,1240,305,338,1089,1643,2136,2718,3064,3552,3942,4253,4637,4910,5208,5546,5819
KARBONN,Karbonn Sparkle V,,2014,Android OS,9/1/2014,8616,41191,0,0,0,0,0,0,0,0,0,0,0,0,0,8641,5647,3895,2727,1705,983,268,272,785,1248,1672,2005,2374,2745,2976,3248
KARBONN,Karbonn Titanium X,,2014,Android OS,1/1/2014,16130,99686,0,0,0,0,0,11392,7480,5133,3544,2273,1202,310,424,1084,1621,2236,2702,3190,3507,3894,4319,4625,4995,5251,5533,5885,6123,6410,6553
KARBONN,Karbonn A34,,2014,Android OS,9/1/2014,8252,39710,0,0,0,0,0,0,0,0,0,0,0,0,0,8276,5472,3749,2577,1651,875,258,315,767,1247,1572,1965,2306,2636,2873,3171
KARBONN,Karbonn A7 Star,,2014,Android OS,1/1/2014,8031,70602,0,0,0,0,0,8084,5250,3640,2494,1598,863,235,300,722,1148,1540,1938,2215,2517,2781,3072,3330,3565,3748,3930,4130,4315,4494,4693
KARBONN,Karbonn S5 Titanium,,2013,Android OS,3/1/2013,17303,626386,0,0,0,0,0,0,66,8421,13407,16816,19545,21703,23577,25301,26667,28000,29136,30167,31070,32009,32847,33591,34428,35107,35715,36313,36946,37487,38067
LAVA,Lava V5,,2016,Android OS,1/1/2016,17275,587135,0,0,0,0,0,0,0,19,8423,13297,16792,19467,21683,23592,25240,26652,27936,29003,30098,31045,31940,32781,33531,34355,34992,35714,36325,36831,37419
LAVA,Lava X10,,2015,Android OS,11/1/2015,12636,33159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8918,5780,3987,2788,1801,978,253,279,788,1268,1724,2137,2458
LAVA,Lava Iris X1 Grand,,2015,Android OS,1/1/2015,12417,71572,0,0,0,0,0,0,8697,5728,3936,2676,1728,936,320,306,833,1255,1698,2056,2434,2764,3065,3299,3574,3834,4079,4280,4460,4703,4911
LG,LG Stylus 2 Plus,,2016,Android OS,5/1/2016,28601,80620,0,0,0,0,0,0,0,0,0,0,0,14353,9442,6453,4437,2807,1580,484,551,1282,2129,2751,3388,3958,4521,4959,5427,5823,6275
LG,LG G5 SE,,2016,Android OS,4/1/2016,37393,114996,0,0,0,0,0,0,0,0,0,0,18737,12305,8508,5890,3800,1981,653,694,1736,2758,3704,4494,5282,5928,6532,7203,7731,8317,8743
LG,LG G5,,2016,Android OS,2/1/2016,32653,742707,0,0,0,0,0,0,0,0,53,11402,18096,22641,26282,29330,31918,33949,35940,37723,39219,40717,41995,43148,44308,45312,46315,47351,48179,49065,49764
LG,LG X cam,,2016,Android OS,2/1/2016,28846,102588,0,0,0,0,0,0,0,0,14488,9516,6519,4478,2823,1612,492,437,1317,2181,2787,3453,3965,4479,5088,5448,5935,6330,6683,7044,7513
LG,LG X screen,,2016,Android OS,2/1/2016,16532,82448,0,0,0,0,0,0,0,0,11581,7613,5294,3604,2321,1238,345,448,1027,1715,2216,2732,3219,3583,4026,4462,4811,5130,5398,5732,5953
LG,LG Stylus 2,,2016,Android OS,2/1/2016,17318,86764,0,0,0,0,0,0,0,0,12211,8029,5564,3819,2474,1367,371,426,1120,1756,2384,2825,3406,3873,4258,4637,4952,5332,5615,6023,6322
LG,LG K4,,2016,Android OS,1/1/2016,9454,72547,0,0,0,0,0,0,0,9466,6217,4262,2958,1918,1061,342,373,853,1340,1789,2276,2630,3005,3313,3585,3850,4207,4446,4618,4925,5113
LG,LG G Vista 2,,2015,Android OS,10/1/2015,24421,49706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12273,8079,5575,3770,2432,1328,429,394,1176,1753,2373,2839,3415,3870
LG,LG G4 Beat,,2015,Android OS,7/1/2015,17222,405037,0,0,0,0,0,0,0,0,0,0,0,0,51,8448,13323,16762,19426,21704,23558,25136,26537,27854,28906,29962,30963,31924,32758,33475,34250
LG,LG G4c,,2015,Android OS,5/1/2015,16699,71326,0,0,0,0,0,0,0,0,0,0,11733,7674,5354,3674,2309,1242,348,447,1038,1752,2249,2738,3203,3657,4139,4404,4836,5101,5428
LG,LG G4 Stylus,,2015,Android OS,4/1/2015,20699,68605,0,0,0,0,0,0,0,0,0,10410,6789,4690,3234,2105,1119,324,381,993,1557,1957,2473,2880,3279,3649,3965,4227,4608,4821,5144
LG,LG AKA,,2015,Android OS,3/1/2015,20836,74537,0,0,0,0,0,0,0,0,10479,6882,4787,3223,2115,1111,378,395,992,1553,2036,2451,2940,3244,3623,3992,4276,4546,4908,5181,5425
LG,LG Magna,,2015,Android OS,2/1/2015,13078,70173,0,0,0,0,0,0,0,9179,6049,4125,2847,1799,1013,303,339,814,1384,1786,2141,2562,2877,3232,3522,3767,4000,4272,4501,4749,4912
LG,LG G Flex2,,2015,Android OS,1/1/2015,24962,644996,0,0,0,0,0,0,60,8677,13713,17304,20113,22482,24287,25980,27452,28749,29967,31137,32065,32947,33842,34625,35371,36150,36767,37401,38011,38645,39251
LG,LG G3 Stylus,,2014,Android OS,8/1/2014,20443,343325,0,0,0,0,0,0,0,0,0,0,0,0,18,7112,11320,14212,16458,18337,19948,21280,22551,23626,24608,25400,26318,26976,27715,28432,29014
LG,LG L Bello,,2014,Android OS,8/1/2014,9365,314296,0,0,0,0,0,0,0,0,0,0,0,0,22,6545,10327,12990,15076,16787,18239,19515,20578,21640,22494,23328,24033,24766,25388,25985,26583
LG,LG L Fino,,2014,Android OS,8/1/2014,12852,302219,0,0,0,0,0,0,0,0,0,0,0,0,19,6266,9936,12472,14546,16197,17535,18788,19829,20777,21659,22403,23095,23773,24396,24969,25559
LG,LG G Vista,,2014,Android OS,8/1/2014,25227,423787,0,0,0,0,0,0,0,0,0,0,0,0,114,8860,13864,17579,20335,22624,24662,26308,27747,29141,30273,31393,32403,33364,34208,35063,35849
LG,LG G Pad 7.0HSPA ,,2014,Android OS,8/1/2014,17432,409952,0,0,0,0,0,0,0,0,0,0,0,0,85,8572,13504,17022,19742,21934,23863,25378,26860,28109,29264,30441,31360,32219,33062,33927,34610
LG,LG G3 S,,2014,Android OS,7/1/2014,17200,68160,0,0,0,0,0,0,0,0,0,0,0,12069,7985,5531,3694,2469,1295,386,479,1149,1737,2353,2833,3348,3769,4143,4590,5002,5328
LG,LG L65 D280,,2014,Android OS,6/1/2014,17414,74698,0,0,0,0,0,0,0,0,0,0,12297,8025,5574,3780,2456,1375,343,465,1120,1797,2414,2870,3364,3890,4217,4602,5066,5324,5719
LG,LG G Pad 8.3HSPA ,,2014,Android OS,3/1/2014,21500,522170,0,0,0,0,0,0,0,107,7517,11837,14988,17313,19340,20963,22368,23657,24798,25778,26754,27597,28373,29137,29893,30515,31160,31753,32206,32788,33328
LG,LG G2 miniHSPA ,,2014,Android OS,2/1/2014,16392,593286,0,0,0,0,0,0,22,8037,12705,15912,18532,20641,22363,23905,25255,26507,27560,28552,29474,30309,31137,31817,32544,33253,33800,34374,34992,35507,36088
LG,LG G2 mini,,2014,Android OS,2/1/2014,17067,617759,0,0,0,0,0,0,35,8325,13190,16608,19298,21454,23305,24868,26262,27611,28763,29786,30733,31557,32443,33183,33866,34560,35188,35791,36420,37019,37494
LG,LG L90 Dual D410,,2014,Android OS,2/1/2014,25230,652307,0,0,0,0,0,0,69,8815,13941,17510,20370,22676,24555,26244,27720,29077,30353,31430,32401,33403,34281,34981,35755,36585,37186,37885,38459,38997,39614
LG,LG L90 D405,,2014,Android OS,2/1/2014,17206,623018,0,0,0,0,0,0,23,8355,13293,16726,19478,21656,23543,25110,26535,27826,28940,29980,31008,31831,32729,33416,34173,34827,35554,36149,36758,37240,37868
LG,LG L70 D320N,,2014,Android OS,2/1/2014,13072,75231,0,0,0,0,0,0,9188,6012,4210,2881,1847,1008,294,289,836,1294,1771,2152,2540,2856,3176,3447,3754,4014,4319,4494,4692,4988,5169
LG,LG L70 Dual D325,,2014,Android OS,2/1/2014,12190,441199,0,0,0,0,0,0,51,5956,9386,11910,13778,15338,16686,17804,18749,19664,20506,21209,21891,22591,23141,23703,24194,24695,25139,25591,26023,26392,26802
LG,LG L40 D160,,2014,Android OS,2/1/2014,8516,70094,0,0,0,0,0,0,8597,5591,3907,2657,1710,953,257,273,761,1212,1630,2028,2365,2667,3013,3272,3489,3708,3966,4160,4448,4631,4799
LG,LG G Pro 2,,2014,Android OS,2/1/2014,28568,117478,0,0,0,0,0,0,14412,9351,6549,4403,2930,1506,433,457,1287,2127,2709,3405,4030,4459,5042,5379,5932,6342,6625,7009,7372,7713,8006
LG,LG GX F310L,,2013,Android OS,12/1/2013,20035,253006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,7026,11056,13915,16162,17959,19585,20880,22018,23132,24048,24926,25712,26506
LG,LG G Flex,,2013,Android OS,10/1/2013,28035,67082,0,0,0,0,0,0,0,0,0,0,0,0,0,14037,9213,6377,4335,2830,1472,399,437,1287,2083,2717,3267,3863,4425,4963,5377
LG,LG Fireweb,,2013,Firefox OS 1.1,10/1/2013,12502,42071,0,0,0,0,0,0,0,0,0,0,0,0,0,8779,5759,4007,2770,1762,983,297,299,834,1253,1675,2067,2417,2755,3069,3345
LG,LG G Pro Lite Dual,,2013,Android OS,10/1/2013,20735,318743,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7237,11473,14453,16788,18639,20209,21641,22785,23880,24921,25818,26615,27387,28109,28761
LG,LG Optimus L2 II E435,,2013,Android OS,10/1/2013,8777,42185,0,0,0,0,0,0,0,0,0,0,0,0,0,8849,5745,3977,2763,1798,969,286,337,783,1263,1713,2129,2412,2730,3090,3341
LG,LG Optimus GJ E975W,,2013,Android OS,5/1/2013,24027,546355,0,0,0,0,0,0,0,0,0,8390,13293,16758,19349,21610,23478,25027,26513,27765,28918,29970,30813,31703,32544,33343,34065,34821,35385,35991,36619
LG,LG Optimus L4 II Dual E445,,2013,Android OS,6/1/2013,13024,386811,0,0,0,0,0,0,0,0,0,9,6325,10041,12713,14694,16405,17740,19017,20041,21067,21927,22721,23412,24123,24752,25348,25857,26371,26870,27378
LG,LG Optimus L4 II E440,,2013,Android OS,6/1/2013,13351,396686,0,0,0,0,0,0,0,0,0,74,6477,10297,13023,15122,16798,18209,19503,20543,21531,22443,23300,24020,24726,25345,25955,26548,27092,27604,28076
LG,LG Optimus F3,,2013,Android OS,6/1/2013,8501,360735,0,0,0,0,0,0,0,0,0,1,5975,9415,11825,13754,15246,16622,17678,18703,19632,20446,21191,21888,22503,23022,23654,24102,24572,25040,25466
LG,LG Lucid2 VS870,,2013,Android OS,4/1/2013,24708,94413,0,0,0,0,0,0,0,12369,8120,5578,3790,2414,1307,344,407,1214,1748,2423,2877,3404,3860,4345,4700,5069,5415,5770,6137,6399,6723
LG,LG Optimus F6,,2013,Android OS,8/1/2013,20193,56999,0,0,0,0,0,0,0,0,0,0,0,10100,6605,4650,3127,2070,1077,315,328,958,1451,2002,2348,2759,3158,3510,3875,4195,4471
LG,LG Optimus F5,,2013,Android OS,2/1/2013,20161,553647,0,0,0,0,0,87,7046,11153,14038,16306,18121,19701,21051,22189,23251,24180,25139,25859,26635,27342,28022,28563,29182,29716,30213,30782,31246,31694,32131
LG,LG Optimus G Pro E985,,2013,Android OS,2/1/2013,29494,809777,0,0,0,0,0,117,10258,16251,20582,23850,26506,28786,30718,32408,34071,35369,36732,37890,39024,40066,40997,41847,42636,43467,44310,44925,45704,46367,46896
LG,LG Optimus L7 II Dual P715,,2013,Android OS,2/1/2013,17125,657903,0,0,0,0,0,47,8339,13217,16628,19305,21511,23347,25032,26366,27708,28812,29802,30817,31688,32508,33344,33989,34731,35317,35996,36558,37100,37585,38156
LG,LG Optimus L7 II P710,,2013,Android OS,2/1/2013,17438,107601,0,0,0,0,0,12241,8093,5568,3745,2483,1305,415,395,1114,1743,2364,2845,3441,3829,4307,4607,5081,5394,5718,5997,6297,6578,6868,7173
LG,LG Optimus L5 II Dual E455,,2013,Android OS,2/1/2013,12260,471316,0,0,0,0,0,28,6008,9437,11969,13870,15408,16716,17848,18908,19827,20655,21371,22038,22716,23324,23863,24340,24831,25350,25784,26207,26585,26941,27292
LG,LG Optimus L5 II E460,,2013,Android OS,2/1/2013,12640,486057,0,0,0,0,0,63,6212,9789,12315,14295,15901,17236,18444,19461,20450,21290,22034,22778,23427,24015,24591,25131,25651,26054,26548,27001,27429,27801,28141
LG,LG Optimus L3 II Dual E435,,2013,Android OS,2/1/2013,9336,82395,0,0,0,0,0,9395,6132,4213,2902,1852,980,276,369,854,1408,1847,2204,2579,2898,3263,3595,3805,4113,4381,4637,4838,5066,5301,5487
LG,LG Optimus L3 II E430,,2013,Android OS,2/1/2013,8823,484421,0,0,0,0,0,17,6132,9731,12311,14204,15810,17228,18409,19432,20402,21166,21935,22692,23349,23976,24506,25047,25548,26026,26496,26907,27298,27678,28121
LG,LG Optimus L1 II E410,,2013,Android OS,2/1/2013,8797,77609,0,0,0,0,0,8866,5834,3970,2776,1788,988,284,325,785,1288,1725,2091,2402,2726,3111,3343,3613,3856,4134,4330,4525,4793,4922,5134
LG,LG Spectrum II 4G VS930,,2012,Android OS,10/1/2012,16017,376738,0,0,0,0,0,0,0,0,0,0,0,0,111,7855,12419,15553,18141,20141,21819,23375,24684,25868,26965,27947,28806,29689,30421,31160,31784
LG,LG Optimus Vu II F200,,2012,Android OS,9/1/2012,16456,420216,0,0,0,0,0,0,0,0,0,0,0,107,7992,12658,16069,18620,20652,22474,23954,25392,26595,27674,28661,29660,30438,31283,32024,32641,33322
LG,LG Optimus G E970,,2012,Android OS,9/1/2012,21175,386284,0,0,0,0,0,0,0,0,0,0,0,74,7418,11633,14750,17050,19015,20608,22035,23342,24417,25419,26372,27251,28007,28767,29363,30063,30700
LG,LG Splendor US730,,2012,Android OS,9/1/2012,13429,342850,0,0,0,0,0,0,0,0,0,0,0,17,6531,10401,13036,15205,16891,18317,19567,20698,21697,22559,23377,24186,24854,25479,26128,26692,27215
LG,LG Escape P870,,2012,Android OS,9/1/2012,17395,443993,0,0,0,0,0,0,0,0,0,0,0,4,8542,13430,16938,19627,21834,23741,25405,26846,28071,29286,30327,31285,32184,32986,33765,34517,35205
LG,LG Optimus L9 P760,,2012,Android OS,8/1/2012,16886,466065,0,0,0,0,0,0,0,0,0,0,116,8302,13049,16444,19050,21184,23089,24629,26001,27332,28430,29412,30336,31248,32041,32887,33492,34218,34805
LG,LG Motion 4G MS770,,2012,Android OS,8/1/2012,13346,368531,0,0,0,0,0,0,0,0,0,0,83,6517,10345,13021,15060,16746,18206,19484,20603,21562,22488,23304,23995,24707,25326,25906,26546,27047,27585
LG,LG Optimus Vu P895,,2012,Android OS,8/1/2012,20276,399636,0,0,0,0,0,0,0,0,0,0,18,7061,11167,14070,16336,18168,19805,21082,22299,23379,24383,25257,26081,26773,27505,28190,28801,29373,29888
LG,LG Optimus L3 E405,,2012,Android OS,1/1/2012,8396,84603,0,0,0,8451,5569,3855,2621,1691,934,292,289,810,1228,1655,2019,2368,2603,2955,3184,3466,3681,3899,4172,4333,4559,4734,4937,5081,5217
LG,LG OptimusHSPA 2,,2012,Android OS,5/1/2012,20447,496685,0,0,0,0,0,0,0,61,7095,11297,14192,16515,18353,19985,21351,22555,23636,24519,25452,26258,26994,27712,28437,28965,29650,30146,30663,31207,31642
LG,LG Optimus True HDHSPA  P936,,2012,Android OS,4/1/2012,20574,531797,0,0,0,0,0,0,12,7150,11327,14302,16655,18460,20059,21414,22654,23735,24674,25581,26391,27148,27905,28609,29181,29749,30365,30877,31378,31846,32325
LG,LG Lucid 4G VS840,,2012,Android OS,3/1/2012,16020,98715,0,0,0,0,0,11232,7381,5146,3539,2198,1201,327,441,1016,1694,2165,2696,3079,3509,3928,4236,4595,4912,5257,5481,5774,6047,6330,6531
LG,LG Optimus M+ MS695,,2012,Android OS,3/1/2012,8175,448693,0,0,0,0,0,27,5696,9040,11340,13182,14715,15909,17048,18000,18846,19649,20361,20974,21631,22147,22721,23209,23646,24108,24521,24950,25280,25678,26015
LG,LG Optimus 4X HD P880,,2012,Android OS,2/1/2012,20718,97501,0,0,0,0,10433,6803,4750,3186,2043,1126,303,410,960,1546,1963,2445,2920,3293,3621,3966,4239,4604,4799,5057,5328,5575,5814,6058,6259
LG,LG Optimus 3D Max P720,,2012,Android OS,2/1/2012,20591,598436,0,0,0,0,101,7188,11335,14312,16606,18457,20037,21509,22663,23794,24700,25588,26421,27206,27971,28629,29240,29804,30360,30942,31442,31829,32374,32748,33180
LG,LG Optimus L7 P700,,2012,Android OS,2/1/2012,13326,87991,0,0,0,0,9421,6108,4260,2928,1909,1021,318,281,836,1383,1774,2196,2607,2949,3265,3519,3864,4119,4404,4627,4864,5022,5229,5405,5682
LG,LG Optimus L5 E610,,2012,Android OS,2/1/2012,12684,83528,0,0,0,0,8903,5856,4037,2785,1733,950,268,292,875,1313,1702,2084,2485,2827,3061,3401,3632,3939,4154,4389,4576,4760,4953,5179,5374
LG,LG Optimus Vu F100S,,2012,Android OS,2/1/2012,20970,98664,0,0,0,0,10497,6857,4751,3293,2131,1174,293,393,952,1570,2013,2460,2891,3263,3679,4039,4323,4649,4927,5174,5385,5674,5863,6111,6302
LG,LG Connect 4G MS840,,2012,Android OS,1/1/2012,12170,85569,0,0,0,8535,5613,3858,2680,1702,934,284,339,816,1206,1629,2030,2346,2641,3010,3221,3518,3745,4020,4242,4377,4570,4817,4945,5175,5316
LG,LG Spectrum VS920,,2012,Android OS,1/1/2012,13212,567785,0,0,0,73,6418,10189,12883,14919,16655,18021,19268,20347,21321,22236,23032,23743,24476,25135,25680,26282,26777,27312,27742,28195,28585,29061,29416,29797,30222
LG,LG Prada 3.0,,2011,Android OS,12/1/2011,20932,50099,0,0,0,0,0,0,0,0,0,0,0,0,0,10522,6876,4718,3299,2101,1168,318,366,1002,1505,1999,2452,2877,3263,3671,3962
LG,LG Optimus 4GHSPA  P935,,2011,Android OS,11/1/2011,20821,54277,0,0,0,0,0,0,0,0,0,0,0,0,10487,6884,4707,3213,2079,1139,325,329,971,1531,2045,2479,2854,3306,3683,3972,4273
LG,LG Enlighten VS700,,2011,Android OS,9/1/2011,8076,318570,0,0,0,0,0,0,0,0,0,0,31,5605,8946,11229,13044,14541,15772,16843,17815,18618,19421,20117,20768,21313,21942,22404,22927,23381,23853
LG,LG Jil Sander Mobile,,2011,Microsoft Windows Phone 7.5 Mango,10/1/2011,12844,328158,0,0,0,0,0,0,0,0,0,0,0,38,6289,9949,12475,14492,16172,17553,18715,19833,20731,21603,22427,23132,23802,24397,24997,25508,26045
LG,LG OptimusHSPA  SU640,,2011,Android OS,10/1/2011,13299,339680,0,0,0,0,0,0,0,0,0,0,0,49,6475,10309,12970,15021,16755,18195,19412,20478,21516,22332,23131,23931,24659,25257,25874,26393,26923
