company,phone,,Announced,OS,Announced,Price,Total Sales,7/1/2007,8/1/2007,9/1/2007,10/1/2007,11/1/2007,12/1/2007,1/1/2008,2/1/2008,3/1/2008,4/1/2008,5/1/2008,6/1/2008,7/1/2008,8/1/2008,9/1/2008,10/1/2008,11/1/2008,12/1/2008,1/1/2009,2/1/2009,3/1/2009,4/1/2009,5/1/2009,6/1/2009,7/1/2009,8/1/2009,9/1/2009,10/1/2009,11/1/2009
LG,LG OptimusHSPA  LU6200,,2011,Android OS,10/1/2011,12138,309759,0,0,0,0,0,0,0,0,0,0,0,23,5909,9358,11831,13701,15232,16595,17696,18723,19565,20376,21124,21828,22470,23035,23581,24114,24598
LG,LG Optimus EX SU880,,2011,Android OS,9/1/2011,12648,348928,0,0,0,0,0,0,0,0,0,0,87,6162,9747,12317,14295,15870,17280,18414,19485,20403,21237,21998,22710,23440,24050,24627,25126,25588,26092
LG,LG Optimus Q2 LU6500,,2011,Android OS,9/1/2011,12010,331578,0,0,0,0,0,0,0,0,0,0,74,5853,9267,11679,13595,15147,16396,17553,18509,19385,20221,20959,21577,22197,22796,23338,23882,24372,24778
LG,LG Optimus Sol E730,,2011,Android OS,8/1/2011,12680,58645,0,0,0,0,0,0,0,0,0,8896,5854,4021,2758,1786,963,244,299,845,1280,1703,2136,2437,2809,3102,3384,3696,3907,4166,4359
LG,LG Optimus Net Dual,,2011,Android OS,2/1/2011,8736,87886,0,0,0,8813,5776,3975,2766,1728,934,289,321,849,1289,1660,2069,2449,2736,3076,3369,3578,3885,4049,4282,4488,4762,4891,5109,5319,5424
LG,LG Esteem MS910,,2011,Android OS,9/1/2011,12063,333214,0,0,0,0,0,0,0,0,0,0,72,5929,9342,11734,13601,15173,16495,17632,18637,19495,20287,21057,21728,22347,22876,23458,23943,24480,24928
LG,LG Optimus Pro C660,,2011,Android OS,7/1/2011,8668,394286,0,0,0,0,0,0,0,0,9,6092,9531,12056,13974,15546,16942,18055,19076,20000,20798,21617,22283,22958,23485,24069,24626,25135,25530,26031,26473
LG,LG Optimus Big LU6800,,2011,Android OS,4/1/2011,20028,549706,0,0,0,0,0,6,6983,11041,13882,16153,18036,19549,20916,22067,23082,24034,24896,25716,26520,27212,27819,28427,28987,29506,30036,30573,30959,31451,31855
LG,LG US760 Genesis,,2011,Android OS,5/1/2011,8830,456856,0,0,0,0,0,0,40,6202,9764,12303,14289,15860,17231,18390,19481,20412,21188,21981,22697,23325,23957,24537,25101,25538,26059,26525,26937,27317,27722
LG,LG Phoenix P505,,2011,Android OS,4/1/2011,13436,516444,0,0,0,0,0,94,6609,10363,13080,15162,16870,18346,19567,20739,21659,22620,23431,24205,24887,25529,26084,26672,27272,27717,28248,28680,29097,29551,29962
LG,LG Thrive P506,,2011,Android OS,4/1/2011,9061,497459,0,0,0,0,0,73,6344,9980,12575,14638,16314,17678,18894,19957,20881,21728,22517,23251,23985,24603,25161,25731,26232,26724,27202,27651,28079,28456,28805
LG,LG Thrill 4G P925,,2011,Android OS,3/1/2011,21097,613357,0,0,0,0,68,7382,11685,14719,17002,18944,20583,22019,23246,24315,25363,26310,27134,27905,28622,29325,29948,30553,31063,31623,32172,32609,33154,33603,34010
LG,LG Optimus 3D P920,,2011,Android OS,1/1/2011,16822,125738,0,0,11855,7735,5325,3692,2390,1231,349,381,1160,1677,2245,2795,3291,3704,4124,4453,4859,5228,5512,5821,6098,6312,6588,6932,7069,7366,7546
LG,LG Optimus Pad V900,,2011,Android OS,2/1/2011,16116,113427,0,0,0,11390,7464,5150,3507,2244,1183,339,341,1064,1667,2165,2691,3094,3592,3921,4304,4607,4980,5326,5569,5891,6077,6341,6618,6841,7061
LG,LG Optimus Black P970,,2011,Android OS,1/1/2011,13037,97453,0,0,9126,5992,4173,2850,1798,1034,298,305,879,1304,1750,2182,2510,2844,3222,3474,3769,4019,4234,4496,4725,4949,5122,5366,5473,5659,5900
LG,LG Optimus Me P350,,2011,Android OS,1/1/2011,8063,86264,0,0,8088,5292,3652,2522,1629,905,240,304,745,1218,1557,1897,2222,2542,2776,3054,3321,3536,3783,4011,4192,4377,4552,4687,4897,5073,5192
LG,LG Optimus 2X,,2010,Android OS,12/1/2010,12031,283001,0,0,0,0,0,0,0,0,0,0,0,0,61,5896,9305,11690,13624,15142,16462,17526,18571,19435,20262,20949,21633,22249,22883,23424,23889
LG,LG Optimus 2X SU660,,2010,Android OS,12/1/2010,17390,408902,0,0,0,0,0,0,0,0,0,0,0,0,49,8536,13410,16939,19687,21820,23777,25412,26785,28117,29226,30351,31292,32150,33043,33808,34500
LG,LG Optimus Mach LU3000,,2010,Android OS,12/1/2010,12608,296487,0,0,0,0,0,0,0,0,0,0,0,0,84,6127,9717,12315,14253,15863,17235,18351,19412,20341,21248,21998,22723,23291,23958,24552,25019
LG,LG Revolution,,2011,Android OS,1/1/2011,8605,92086,0,0,8636,5671,3895,2687,1744,923,309,288,836,1279,1690,2058,2393,2748,2983,3289,3551,3770,4006,4209,4488,4674,4827,5029,5166,5375,5562
LG,LG Axis,,2011,Android OS,1/1/2011,9424,100585,0,0,9463,6177,4258,2940,1841,1031,270,312,863,1352,1813,2201,2644,2979,3331,3628,3904,4113,4375,4604,4872,5083,5304,5488,5720,5920,6099
LG,LG Quantum,,2010,Microsoft Windows Phone 7,10/1/2010,9435,57837,0,0,0,0,0,0,0,0,0,0,9470,6232,4286,2976,1894,1058,257,340,862,1375,1833,2269,2656,2962,3276,3608,3881,4190,4412
LG,LG E900 Optimus 7,,2010,Microsoft Windows Phone 7,10/1/2010,12424,53219,0,0,0,0,0,0,0,0,0,0,8762,5682,3999,2718,1732,922,299,292,789,1291,1686,2071,2410,2730,3026,3283,3620,3854,4053
LG,LG Optimus One P500,,2010,Android OS,7/1/2010,8292,63827,0,0,0,0,0,0,0,8298,5498,3782,2598,1682,932,300,281,763,1237,1604,1936,2263,2631,2923,3138,3428,3690,3906,4106,4316,4515
LG,LG GW910,,2010,Microsoft Windows Phone 7,9/1/2010,13499,401039,0,0,0,0,0,0,0,0,0,13,6598,10435,13189,15273,16995,18411,19668,20792,21846,22683,23559,24254,25018,25656,26245,26826,27351,27855,28372
LG,LG Fathom VS750,,2010,Microsoft Windows Mobile 6.5 Professional,5/1/2010,4639,101782,0,0,0,0,0,1,1289,2046,2583,2988,3337,3609,3859,4082,4288,4454,4623,4760,4906,5037,5147,5258,5361,5479,5557,5650,5747,5820,5901
LG,LG Optimus Q LU2300,,2010,Android OS,4/1/2010,9495,89663,0,0,0,0,9573,6253,4332,2940,1860,1048,329,340,935,1424,1841,2260,2682,2959,3293,3594,3936,4197,4467,4688,4919,5106,5381,5552,5754
LG,LG GW820 eXpo,,2009,Microsoft Windows Mobile 6.5 Professional,12/1/2009,8355,47257,0,0,0,0,0,0,0,0,0,0,0,8438,5495,3832,2646,1656,876,302,292,742,1217,1609,1970,2356,2624,2934,3191,3399,3678
LG,LG GM750,,2009,Microsoft Windows Mobile 6.5 Professional,9/1/2009,24892,566049,0,0,0,0,0,0,0,0,11,8666,13717,17262,20094,22329,24294,25961,27444,28752,29883,31037,31964,32911,33730,34611,35355,36007,36673,37337,38011
LG,LG CT810 Incite,,2008,Microsoft Windows Mobile 6.1 Professional,11/1/2008,9026,382988,0,0,0,0,0,0,0,0,0,57,6316,9921,12579,14581,16238,17581,18769,19919,20798,21661,22434,23231,23881,24510,25073,25598,26113,26641,27087
LG,LG KS20,,2007,Microsoft Windows Mobile 6.0 Professional,9/1/2007,8904,460576,0,0,0,0,0,0,55,6232,9797,12350,14358,15992,17365,18591,19593,20535,21431,22210,22873,23543,24146,24741,25269,25816,26298,26688,27157,27597,27939
NEC,NEC Terrain,,2013,Android OS,6/1/2013,29111,96213,0,0,0,0,0,0,0,0,0,14698,9514,6704,4513,2844,1634,428,573,1304,2064,2796,3528,3979,4591,5105,5516,6053,6419,6796,7154
NIU,NIU Niutek 3G 3.5 N209,,2012,Android OS,6/1/2012,12133,386335,0,0,0,0,0,0,0,0,59,5949,9402,11831,13743,15217,16610,17713,18702,19606,20415,21145,21850,22416,23051,23561,24065,24583,25070,25447,25900
NIU,NIU Niutek 3G 4.0 N309,,2012,Android OS,6/1/2012,12870,409700,0,0,0,0,0,0,0,0,21,6245,9916,12572,14514,16206,17565,18761,19802,20760,21615,22440,23171,23865,24425,25044,25608,26089,26562,27037,27482
NOKIA,Nokia Lumia 625,,2013,Microsoft Windows Phone 8,7/1/2013,16461,454487,0,0,0,0,0,0,0,0,0,0,88,8088,12698,16068,18597,20672,22475,23999,25391,26585,27689,28708,29603,30473,31279,32029,32683,33369,33993
NOKIA,Nokia Lumia 505,,2012,Microsoft Windows Phone 7.8,12/1/2012,13291,41137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331,6170,4280,2941,1856,975,296,298,909,1325,1798,2229,2596,2913,3220
NOKIA,Nokia Lumia 620,,2012,Microsoft Windows Phone 8,12/1/2012,13250,259354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471,10219,12875,14961,16629,18058,19324,20462,21433,22301,23102,23850,24482,25187
NOKIA,Nokia Lumia 822,,2012,Microsoft Windows Phone 8,10/1/2012,28444,74379,0,0,0,0,0,0,0,0,0,0,0,0,14305,9295,6518,4481,2874,1584,522,548,1266,2034,2830,3445,3913,4508,4989,5470,5797
NOKIA,Nokia Lumia 510,,2012,Microsoft Windows Phone 7.8,10/1/2012,12691,298492,0,0,0,0,0,0,0,0,0,0,0,0,25,6179,9813,12364,14319,15977,17347,18488,19600,20537,21332,22117,22858,23507,24140,24646,25243
NOKIA,Nokia Lumia 810,,2012,Microsoft Windows Phone 8,10/1/2012,24701,414732,0,0,0,0,0,0,0,0,0,0,0,0,103,8595,13576,17195,19915,22233,24142,25725,27160,28474,29691,30791,31706,32595,33449,34332,35050
NOKIA,Nokia Lumia 920,,2012,Microsoft Windows Phone 8,9/1/2012,20137,367433,0,0,0,0,0,0,0,0,0,0,0,45,7056,11123,13987,16264,18138,19659,20982,22203,23186,24200,25085,25845,26604,27314,27996,28562,29184
NOKIA,Nokia Lumia 820,,2012,Microsoft Windows Phone 8,9/1/2012,16181,63928,0,0,0,0,0,0,0,0,0,0,0,11387,7454,5119,3550,2239,1255,402,338,1101,1627,2171,2720,3147,3548,3992,4264,4628,4986
NOKIA,Nokia Lumia 610 NFC,,2012,Microsoft Windows Phone 7.5 Mango,4/1/2012,12698,73012,0,0,0,0,0,0,8893,5834,4016,2746,1770,945,258,333,854,1257,1742,2120,2466,2793,3117,3366,3669,3929,4114,4422,4583,4789,4996
NOKIA,Nokia 800c,,2012,Microsoft Windows Phone 7.5 Mango,3/1/2012,16762,103357,0,0,0,0,0,11830,7673,5339,3662,2297,1292,336,353,1065,1700,2278,2759,3205,3659,4111,4466,4889,5217,5526,5745,6105,6364,6594,6892
NOKIA,Nokia Lumia 610,,2012,Microsoft Windows Phone 7.5 Mango,2/1/2012,8823,83330,0,0,0,0,8868,5766,4021,2763,1790,959,306,281,855,1335,1684,2128,2446,2769,3102,3393,3667,3927,4117,4366,4565,4758,4988,5140,5336
NOKIA,Nokia Lumia 900,,2012,Microsoft Windows Phone 7.5 Mango,2/1/2012,16350,107640,0,0,0,0,11478,7522,5226,3590,2237,1250,312,388,1042,1680,2183,2771,3216,3555,3972,4369,4668,5050,5332,5644,5943,6229,6456,6658,6869
NOKIA,Nokia Lumia 900 AT&T,,2012,Microsoft Windows Phone 7.5 Mango,1/1/2012,17224,740251,0,0,0,5,8408,13259,16820,19517,21640,23575,25168,26568,27878,28967,29966,30942,31854,32695,33444,34227,34957,35573,36152,36785,37373,37902,38362,38845,39369
NOKIA,Nokia Lumia 800,,2011,Microsoft Windows Phone 7.5 Mango,10/1/2011,12229,312385,0,0,0,0,0,0,0,0,0,0,0,81,6015,9468,11933,13854,15381,16699,17808,18823,19729,20539,21323,21957,22668,23222,23802,24261,24822
NOKIA,Nokia Lumia 710 T-Mobile,,2011,Microsoft Windows Phone 7.5 Mango,12/1/2011,12949,278549,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6288,9975,12595,14621,16257,17676,18930,19953,20912,21746,22546,23308,23937,24586,25179
NOKIA,Nokia Lumia 710,,2011,Microsoft Windows Phone 7.5 Mango,10/1/2011,8517,310757,0,0,0,0,0,0,0,0,0,0,0,83,5975,9369,11885,13752,15320,16607,17729,18751,19691,20427,21224,21864,22530,23127,23641,24139,24643
NOKIA,Nokia N9,,2011,MeeGo OS,6/1/2011,12167,65354,0,0,0,0,0,0,0,8594,5618,3919,2672,1691,915,273,287,782,1286,1641,2020,2402,2684,2961,3249,3463,3760,3949,4167,4382,4639
NOKIA,Nokia N900,,2009,Maemo 5,8/1/2009,17404,591761,0,0,0,0,0,0,0,4,8459,13403,16984,19685,21838,23744,25436,26881,28062,29237,30390,31303,32232,33051,33834,34626,35278,35987,36513,37114,37700
PANASONIC,Panasonic Eluga Mark,,2015,Android OS,12/1/2015,16851,40952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11874,7718,5403,3630,2363,1249,332,453,1119,1756,2299,2756
PANASONIC,Panasonic T31,,2013,Android OS,10/1/2013,9292,285844,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6517,10242,12927,15005,16653,18162,19323,20462,21455,22285,23145,23925,24567,25252,25847
QMOBILE,QMobile Noir S5,,2015,Android OS,8/1/2015,13470,290038,0,0,0,0,0,0,0,0,0,0,0,0,0,91,6590,10435,13115,15215,16960,18347,19613,20801,21780,22692,23469,24267,24888,25579,26196
QMOBILE,QMobile Noir Z9,,2015,Android OS,7/1/2015,20272,340146,0,0,0,0,0,0,0,0,0,0,0,0,90,7034,11153,14079,16321,18187,19743,21176,22322,23356,24311,25216,26039,26774,27464,28150,28731
QMOBILE,QMobile A1,,2015,Android OS,7/1/2015,8811,295994,0,0,0,0,0,0,0,0,0,0,0,0,71,6148,9750,12217,14256,15871,17170,18352,19423,20289,21138,21940,22605,23297,23937,24486,25044
QMOBILE,QMobile Noir S1,,2015,Android OS,7/1/2015,9051,47125,0,0,0,0,0,0,0,0,0,0,0,0,9056,5942,4098,2855,1799,957,276,319,810,1307,1790,2123,2522,2886,3185,3438,3762
QMOBILE,QMobile Noir i8,,2015,Android OS,5/1/2015,12391,53007,0,0,0,0,0,0,0,0,0,0,8723,5753,3923,2703,1771,972,261,307,779,1248,1647,2020,2402,2753,3000,3274,3601,3841,4029
QMOBILE,QMobile Noir X450,,2015,Android OS,5/1/2015,16542,456352,0,0,0,0,0,0,0,0,0,0,18,8042,12732,16083,18735,20750,22538,24172,25485,26740,27845,28784,29710,30654,31415,32120,32827,33517,34185
QMOBILE,QMobile Noir Z8 Plus,,2015,Android OS,5/1/2015,17121,472442,0,0,0,0,0,0,0,0,0,0,18,8419,13235,16695,19309,21581,23424,24968,26425,27645,28775,29798,30753,31638,32464,33244,34049,34646,35356
QMOBILE,QMobile Noir X350,,2015,Android OS,4/1/2015,13204,391953,0,0,0,0,0,0,0,0,0,26,6443,10175,12864,14888,16576,18007,19220,20346,21326,22177,23022,23723,24425,25115,25636,26239,26783,27262,27700
QMOBILE,QMobile Noir M300,,2015,Android OS,3/1/2015,16801,83917,0,0,0,0,0,0,0,0,11839,7687,5321,3694,2344,1316,392,411,1070,1763,2321,2748,3248,3686,4090,4489,4828,5211,5531,5832,6096
QMOBILE,QMobile Noir Z8,,2015,Android OS,3/1/2015,16966,540065,0,0,0,0,0,0,0,0,37,8256,13103,16540,19225,21391,23173,24769,26099,27397,28480,29530,30507,31361,32241,33042,33679,34354,35015,35616,36250
QMOBILE,QMobile Linq X70,,2015,Android OS,2/1/2015,9039,439030,0,0,0,0,0,0,0,44,6315,9937,12581,14608,16213,17632,18853,19934,20825,21701,22538,23186,23943,24492,25093,25616,26208,26662,27103,27543,28003
QMOBILE,QMobile Noir A750,,2015,Android OS,2/1/2015,20560,499344,0,0,0,0,0,0,0,0,7160,11338,14349,16594,18494,20040,21415,22640,23730,24705,25570,26412,27194,27921,28579,29215,29757,30323,30808,31324,31776
QMOBILE,QMobile Noir LT250,,2015,Android OS,2/1/2015,12508,67152,0,0,0,0,0,0,0,8833,5762,4014,2739,1714,983,301,266,847,1261,1704,2053,2443,2782,3025,3323,3613,3846,4098,4299,4525,4721
QMOBILE,QMobile Noir X400,,2014,Android OS,11/1/2014,8015,32697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8053,5261,3662,2478,1611,898,270,256,791,1162,1575,1902,2220,2558
QMOBILE,QMobile Noir M90,,2014,Android OS,9/1/2014,13304,286365,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6529,10291,12921,15071,16758,18147,19449,20508,21462,22376,23221,23892,24622,25229,25881
QMOBILE,QMobile Noir Z6,,2014,Android OS,7/1/2014,16081,63569,0,0,0,0,0,0,0,0,0,0,0,11361,7446,5184,3458,2284,1187,368,339,1046,1646,2182,2674,3123,3547,3913,4257,4589,4965
QMOBILE,QMobile Noir i6,,2014,Android OS,5/1/2014,12994,60323,0,0,0,0,0,0,0,0,0,9140,6029,4168,2860,1824,1015,333,331,853,1331,1774,2188,2530,2823,3168,3456,3736,4040,4257,4467
QMOBILE,QMobile Noir i9,,2014,Android OS,5/1/2014,12711,58761,0,0,0,0,0,0,0,0,0,8928,5815,4070,2747,1741,960,244,302,790,1337,1686,2110,2490,2842,3105,3403,3640,3951,4179,4421
QMOBILE,QMobile Noir V4,,2014,Android OS,1/1/2014,17107,656956,0,0,0,0,0,50,8387,13186,16642,19310,21465,23344,24962,26322,27611,28724,29771,30763,31677,32428,33201,33935,34699,35305,35899,36541,37044,37635,38055
QMOBILE,QMobile Noir A15 3D,,2013,Android OS,7/1/2013,16495,455553,0,0,0,0,0,0,0,0,0,0,2,8106,12702,16104,18629,20769,22568,24065,25433,26620,27784,28769,29640,30565,31381,32123,32723,33469,34101
SONY,Sony Ericsson Xperia Arc S,,2011,Android OS,8/1/2011,20912,69181,0,0,0,0,0,0,0,0,0,10479,6932,4773,3291,2072,1103,377,368,933,1496,2031,2440,2936,3279,3680,3980,4307,4607,4922,5175
SONY,Sony Ericsson Xperia neo V,,2011,Android OS,8/1/2011,12212,362739,0,0,0,0,0,0,0,0,0,29,5941,9467,11930,13833,15362,16639,17796,18805,19725,20518,21323,21936,22627,23190,23747,24223,24765,25199,25684
SONY,Sony Ericsson Live with Walkman,,2011,Android OS,8/1/2011,12455,57699,0,0,0,0,0,0,0,0,0,8802,5736,3992,2695,1747,935,317,271,846,1265,1712,2107,2386,2772,3046,3292,3628,3827,4042,4281
SONY,Sony Ericsson Xperia ray,,2011,Android OS,6/1/2011,16252,87360,0,0,0,0,0,0,0,11455,7482,5167,3568,2228,1225,328,452,1113,1652,2212,2660,3131,3579,4015,4332,4736,5049,5342,5583,5858,6193
SONY,Sony Ericsson Xperia active,,2011,Android OS,6/1/2011,16531,562206,0,0,0,0,0,0,0,45,8119,12757,16090,18648,20822,22555,24164,25463,26680,27849,28781,29789,30595,31360,32152,32797,33540,34185,34690,35285,35840
SONY,Sony Ericsson Xperia mini,,2011,Android OS,5/1/2011,12378,71340,0,0,0,0,0,0,8705,5722,3957,2734,1721,946,277,322,826,1246,1723,2055,2402,2738,3002,3282,3532,3810,4022,4254,4487,4670,4907
SONY,Sony Ericsson Xperia mini pro,,2011,Android OS,5/1/2011,13423,77263,0,0,0,0,0,0,9459,6148,4249,2927,1846,1061,287,317,860,1415,1840,2193,2598,2949,3284,3616,3874,4164,4345,4652,4824,5079,5276
SONY,Sony Ericsson W8,,2011,Android OS,4/1/2011,8413,461674,0,0,0,0,0,2,5875,9268,11710,13621,15097,16385,17532,18550,19376,20222,20988,21589,22209,22847,23356,23859,24321,24778,25253,25631,26050,26418,26737
SONY,Sony Ericsson Xperia PLAY,,2011,Android OS,2/1/2011,12857,90433,0,0,0,9025,5962,4060,2776,1804,958,330,336,826,1292,1757,2125,2534,2856,3161,3424,3683,3933,4213,4403,4648,4899,5103,5272,5462,5591
SONY,Sony Ericsson Xperia pro,,2011,Android OS,2/1/2011,16549,116425,0,0,0,11691,7579,5221,3629,2375,1270,403,405,1101,1684,2278,2754,3181,3674,4042,4400,4797,5108,5374,5701,6014,6307,6478,6749,6953,7257
SONY,Sony Ericsson Xperia Neo,,2011,Android OS,2/1/2011,12505,537221,0,0,0,79,6119,9641,12137,14161,15683,17042,18256,19238,20231,21023,21786,22496,23117,23725,24318,24801,25337,25772,26299,26729,27137,27444,27854,28255,28541
SONY,Sony Ericsson Xperia Arc,,2011,Android OS,1/1/2011,16617,752376,0,0,34,8106,12829,16208,18810,20951,22685,24222,25634,26890,27912,28951,29894,30722,31533,32326,32956,33715,34291,34912,35459,35970,36484,36970,37511,37974,38427
SONY,Sony Ericsson Xperia PLAY HSPA  ,,2011,Android OS,2/1/2011,8782,539154,0,0,0,24,6120,9707,12228,14138,15765,17091,18347,19337,20227,21130,21892,22612,23214,23828,24389,24929,25412,25938,26344,26787,27148,27578,27980,28308,28681
SONY,Sony Ericsson Xperia X8,,2010,Android OS,6/1/2010,12834,464565,0,0,0,0,0,0,78,6300,9941,12494,14496,16151,17486,18712,19759,20725,21568,22331,23126,23757,24402,24908,25507,26020,26453,26982,27408,27777,28184
