company,phone,,Announced,OS,Announced,Price,Total Sales,7/1/2007,8/1/2007,9/1/2007,10/1/2007,11/1/2007,12/1/2007,1/1/2008,2/1/2008,3/1/2008,4/1/2008,5/1/2008,6/1/2008,7/1/2008,8/1/2008,9/1/2008,10/1/2008,11/1/2008,12/1/2008,1/1/2009,2/1/2009,3/1/2009,4/1/2009,5/1/2009,6/1/2009,7/1/2009,8/1/2009,9/1/2009,10/1/2009,11/1/2009
SONY,Sony Ericsson Xperia X10 mini pro,,2010,Android OS,2/1/2010,9079,587389,0,0,50,6344,9983,12625,14665,16341,17677,18962,20018,20931,21845,22590,23315,23993,24610,25260,25770,26303,26792,27202,27717,28134,28473,28932,29277,29639,29941
SONY,Sony Ericsson Xperia X10 mini,,2010,Android OS,2/1/2010,8100,524135,0,0,24,5622,8966,11304,13100,14583,15822,16876,17861,18731,19470,20202,20817,21386,22006,22516,22992,23439,23892,24343,24665,25085,25438,25805,26076,26394,26720
SONY,Sony Ericsson Aspen,,2010,Microsoft Windows Mobile 6.5.3 Professional,2/1/2010,9026,584106,0,0,15,6256,9943,12546,14594,16255,17606,18858,19877,20847,21668,22478,23151,23901,24515,25038,25582,26144,26657,27129,27550,27970,28388,28748,29117,29473,29800
SONY,Sony Ericsson Xperia X10,,2009,Android OS,11/1/2009,13001,55583,0,0,0,0,0,0,0,0,0,0,9166,6037,4102,2861,1839,954,286,331,844,1291,1807,2123,2493,2844,3171,3501,3701,4017,4215
SONY,Sony Ericsson Xperia X2,,2009,Microsoft Windows Mobile 6.5/6.5.2 Professional,9/1/2009,12232,61080,0,0,0,0,0,0,0,0,8612,5663,3932,2670,1724,911,234,310,797,1291,1677,2065,2363,2655,3023,3226,3486,3769,4015,4246,4411
TOSHIBA,Toshiba Excite 13 AT335,,2012,Android OS,4/1/2012,36575,150217,0,0,0,0,0,0,18361,12040,8280,5731,3725,1985,610,559,1654,2660,3517,4284,5058,5713,6451,7012,7571,7992,8539,9051,9387,9825,10212
TOSHIBA,Toshiba Excite 10 AT305,,2012,Android OS,4/1/2012,25415,104546,0,0,0,0,0,0,12747,8365,5843,3915,2567,1390,431,442,1131,1852,2439,3076,3518,3943,4415,4863,5289,5612,5893,6203,6598,6811,7203
TOSHIBA,Toshiba Windows Phone IS12T,,2011,Microsoft Windows Phone 7.5 Mango,7/1/2011,36600,832347,0,0,0,0,0,0,0,0,51,12713,20135,25508,29635,32943,35664,38207,40345,42210,43913,45492,47042,48383,49600,50772,51968,52997,54051,54945,55773
TOSHIBA,Toshiba TG01,,2009,Microsoft Windows Mobile 6.1 Professional,1/1/2009,32600,1163672,18,11390,17965,22681,26250,29277,31755,34056,35824,37584,39188,40555,41926,43066,44249,45298,46235,47127,48088,48831,49731,50491,51187,51932,52576,53261,53727,54358,55046
TOSHIBA,Toshiba G910 / G920,,2008,Microsoft Windows Mobile 6 Professional,1/1/2008,17197,141112,7957,5443,3778,2393,1367,336,472,1123,1730,2292,2892,3397,3770,4254,4535,4910,5277,5665,5977,6177,6535,6812,7070,7336,7524,7679,7914,8179,8318
VERTU,Vertu Aster,,2014,Android OS,10/1/2014,41104,574863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,14347,22680,28656,33206,37012,40060,42860,45160,47424,49308,51204,52843,54247,55697
VERTU,Vertu Signature Touch,,2014,Android OS,6/1/2014,40189,122832,0,0,0,0,0,0,0,0,0,0,20241,13146,9144,6224,4017,2212,611,726,1875,3007,3818,4712,5546,6354,7089,7590,8261,8834,9425
VERYKOOL,verykool s5017Q Dorado,,2015,Android OS,11/1/2015,12085,191238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5895,9368,11795,13678,15190,16470,17596,18605,19553,20309,21067,21697
VERYKOOL,verykool s5518Q Maverick,,2015,Android OS,11/1/2015,13403,212256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6587,10319,13072,15169,16899,18325,19546,20643,21674,22547,23325,24096
VERYKOOL,verykool s5518 Maverick,,2015,Android OS,7/1/2015,12604,46078,0,0,0,0,0,0,0,0,0,0,0,0,8858,5841,4020,2752,1798,985,291,300,827,1269,1744,2073,2442,2788,3059,3380,3651
VERYKOOL,verykool s5012 Orbit,,2014,Android OS,10/1/2014,13114,40448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9191,6005,4179,2897,1872,1009,279,292,899,1313,1740,2139,2560,2891,3182
VERYKOOL,verykool SL4500 Fusion,,2015,Android OS,3/1/2015,16919,538795,0,0,0,0,0,0,0,0,110,8227,13126,16495,19089,21312,23087,24654,26073,27328,28418,29491,30459,31297,32173,32868,33661,34327,34920,35517,36163
VERYKOOL,verykool s4510 Luna,,2014,Android OS,9/1/2014,8168,39157,0,0,0,0,0,0,0,0,0,0,0,0,0,8176,5388,3732,2518,1598,876,242,303,752,1168,1598,1964,2277,2586,2828,3151
VERYKOOL,verykool s5014 Atlas,,2015,Android OS,2/1/2015,13001,442310,0,0,0,0,0,0,0,65,6320,10002,12682,14664,16380,17771,18953,20085,20980,21909,22691,23423,24069,24672,25296,25815,26341,26883,27343,27776,28190
VERYKOOL,verykool s5015 Spark II,,2015,Android OS,1/1/2015,16568,599980,0,0,0,0,0,0,29,8152,12804,16150,18735,20886,22581,24176,25594,26728,27816,28915,29759,30678,31518,32239,32969,33524,34173,34779,35400,35911,36464
VERYKOOL,verykool s4002 Leo,,2015,Android OS,1/1/2015,8752,452848,0,0,0,0,0,0,64,6132,9658,12146,14169,15742,17110,18274,19248,20219,21033,21834,22480,23172,23746,24287,24851,25359,25830,26265,26697,27058,27474
VERYKOOL,verykool s4010 Gazelle,,2015,Android OS,1/1/2015,9230,75993,0,0,0,0,0,0,9284,6096,4247,2895,1865,997,289,346,895,1389,1790,2187,2548,2907,3196,3504,3795,4023,4276,4527,4737,5004,5196
VERYKOOL,verykool s354,,2014,Android OS,7/1/2014,8832,322308,0,0,0,0,0,0,0,0,0,0,0,10,6147,9765,12261,14272,15855,17243,18427,19473,20375,21221,22029,22717,23322,23967,24519,25106,25599
VODAFONE,Vodafone Smart prime 7,,2016,Android OS,5/1/2016,8574,48545,0,0,0,0,0,0,0,0,0,0,0,8633,5654,3929,2709,1694,943,254,307,825,1261,1685,2022,2358,2666,2990,3264,3569,3782
VODAFONE,Vodafone Smart prime 6,,2015,Android OS,5/1/2015,12729,54606,0,0,0,0,0,0,0,0,0,0,8995,5888,4093,2806,1823,951,263,297,838,1299,1717,2127,2428,2821,3122,3429,3673,3890,4146
VODAFONE,Vodafone Smart first 6,,2015,Android OS,5/1/2015,8337,51139,0,0,0,0,0,0,0,0,0,0,8366,5516,3788,2641,1692,920,288,294,820,1231,1622,1989,2336,2615,2915,3168,3406,3678,3854
VODAFONE,Vodafone Smart 4 mini,,2014,Android OS,4/1/2014,4542,82576,0,0,0,0,0,0,0,0,1,1261,1998,2522,2930,3261,3549,3790,3994,4181,4366,4520,4663,4810,4922,5036,5160,5261,5353,5456,5542
VODAFONE,Vodafone Smart III 975,,2013,Android OS,7/1/2013,12680,54233,0,0,0,0,0,0,0,0,0,0,8876,5806,4013,2783,1815,975,299,279,811,1311,1702,2145,2471,2797,3064,3369,3635,3890,4192
VODAFONE,Vodafone Smart Mini,,2013,Android OS,6/1/2013,5156,34097,0,0,0,0,0,0,0,0,0,5203,3397,2360,1632,1009,567,165,198,476,732,985,1215,1454,1639,1783,1953,2134,2273,2392,2530
XIAOMI,Xiaomi Redmi Note Prime,,2015,Android OS,12/1/2015,13038,31692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9212,5963,4141,2879,1791,972,270,327,872,1307,1755,2203
XIAOMI,Xiaomi Mi Pad 2,,2015,Android OS,11/1/2015,21472,40370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10758,7099,4864,3363,2111,1181,376,415,953,1563,2103,2568,3016
XIAOMI,Xiaomi Redmi Note 2,,2015,Android OS,8/1/2015,17430,58664,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,8014,5587,3768,2419,1353,419,407,1107,1823,2342,2845,3446,3870,4316,4648
XIAOMI,Xiaomi Redmi Note 4G,,2014,Android OS,8/1/2014,16732,60953,0,0,0,0,0,0,0,0,0,0,0,0,11824,7689,5326,3664,2294,1252,395,463,1040,1698,2264,2749,3261,3629,4061,4520,4824
XIAOMI,Xiaomi Mi 3,,2013,Android OS,9/1/2013,17065,401431,0,0,0,0,0,0,0,0,0,0,0,0,103,8352,13176,16578,19281,21469,23287,24953,26355,27610,28729,29787,30701,31641,32369,33195,33845
XIAOMI,Xiaomi Mi 2S,,2013,Android OS,4/1/2013,20286,77799,0,0,0,0,0,0,0,10227,6701,4584,3127,2079,1081,324,309,939,1443,1952,2388,2816,3193,3507,3875,4186,4504,4774,5028,5290,5472
XOLO,XOLO Black 1X,,2015,Android OS,10/1/2015,12990,229797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6382,10039,12679,14647,16327,17712,18997,20055,20962,21865,22680,23391,24053
XOLO,XOLO Black,,2015,Android OS,7/1/2015,17362,63340,0,0,0,0,0,0,0,0,0,0,0,0,12178,7982,5538,3837,2444,1271,399,480,1078,1782,2372,2848,3365,3845,4293,4649,4979
XOLO,XOLO Era,,2015,Android OS,7/1/2015,9119,47523,0,0,0,0,0,0,0,0,0,0,0,0,9177,6030,4138,2859,1782,1029,266,303,844,1349,1798,2156,2496,2898,3200,3488,3710
XOLO,XOLO Prime,,2015,Android OS,5/1/2015,8476,51763,0,0,0,0,0,0,0,0,0,0,8485,5541,3880,2612,1719,888,299,309,754,1225,1642,2004,2362,2678,2926,3244,3502,3709,3984
XOLO,XOLO A1010,,2015,Android OS,3/1/2015,8145,58054,0,0,0,0,0,0,0,0,8160,5382,3682,2528,1591,903,237,287,788,1202,1579,1960,2236,2574,2837,3144,3338,3592,3800,4002,4232
XOLO,XOLO Win Q1000,,2015,Microsoft Windows Phone 8.1,2/1/2015,12026,408959,0,0,0,0,0,0,0,46,5875,9276,11721,13592,15158,16421,17518,18500,19437,20246,20958,21671,22245,22830,23356,23880,24411,24851,25267,25644,26056
XOLO,XOLO 8X-1020,,2015,Android OS,2/1/2015,12343,66311,0,0,0,0,0,0,0,8665,5696,3903,2677,1764,952,306,302,809,1223,1689,2011,2416,2749,3043,3319,3589,3823,4006,4240,4428,4701
XOLO,XOLO Omega 5.5,,2014,Android OS,12/1/2014,13220,209297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6462,10178,12868,14959,16626,18040,19292,20333,21362,22280,23060,23805
XOLO,XOLO Omega 5.0,,2014,Android OS,12/1/2014,12505,197897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6107,9699,12156,14170,15721,17108,18220,19237,20210,20988,21778,22476
XOLO,XOLO Opus 3,,2014,Android OS,12/1/2014,12273,194277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5976,9464,11939,13903,15406,16768,17878,18905,19813,20670,21431,22113
XOLO,XOLO Q1020,,2014,Android OS,10/1/2014,13298,41105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9348,6123,4212,2938,1847,1021,312,340,906,1336,1761,2193,2628,2884,3256
XOLO,XOLO One,,2014,Android OS,10/1/2014,8056,35522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117,5331,3708,2477,1588,857,290,248,717,1162,1547,1887,2230,2557,2806
XOLO,XOLO Play 8X-1100,,2014,Android OS,8/1/2014,16979,399272,0,0,0,0,0,0,0,0,0,0,0,0,113,8275,13128,16577,19144,21332,23153,24725,26172,27394,28604,29638,30564,31452,32241,33004,33756
XOLO,XOLO Play 8X-1200,,2014,Android OS,7/1/2014,24284,443092,0,0,0,0,0,0,0,0,0,0,0,30,8462,13456,16948,19631,21818,23701,25257,26763,28003,29135,30257,31223,32100,32948,33730,34515,35115
XOLO,XOLO Hive 8X-1000,,2014,Android OS,8/1/2014,17201,404527,0,0,0,0,0,0,0,0,0,0,0,0,112,8455,13262,16788,19427,21634,23475,25134,26522,27746,28889,29997,30939,31855,32690,33423,34179
XOLO,XOLO Win Q900s,,2014,Microsoft Windows Phone 8.1,6/1/2014,12663,349430,0,0,0,0,0,0,0,0,0,0,19,6185,9789,12299,14266,15894,17290,18434,19495,20486,21338,22107,22776,23392,24025,24633,25174,25688,26140
XOLO,XOLO A500S Lite,,2014,Android OS,5/1/2014,8651,367115,0,0,0,0,0,0,0,0,0,65,6056,9517,12048,13925,15548,16855,18017,19067,19981,20757,21543,22265,22871,23512,24060,24525,25016,25521,25966
XOLO,XOLO Q1010i,,2014,Android OS,3/1/2014,16714,568267,0,0,0,0,0,0,0,70,8128,12962,16265,18844,21037,22802,24432,25749,26951,28107,29155,30044,30960,31695,32452,33248,33830,34529,35053,35695,36259
XOLO,XOLO A510s,,2014,Android OS,3/1/2014,9201,446946,0,0,0,0,0,0,0,52,6412,10152,12801,14898,16544,17948,19155,20243,21242,22139,22872,23692,24312,24941,25532,26072,26617,27142,27635,28032,28513
XOLO,XOLO Q2500,,2014,Android OS,3/1/2014,16753,569648,0,0,0,0,0,0,0,6,8172,12950,16332,18881,21120,22828,24439,25835,27103,28123,29143,30153,31042,31874,32521,33244,34009,34594,35231,35755,36293
XOLO,XOLO A500 Club,,2014,Android OS,1/1/2014,8185,449217,0,0,0,0,0,53,5690,9054,11369,13216,14673,15996,17029,17996,18882,19644,20372,21060,21645,22188,22694,23231,23703,24112,24576,24989,25322,25695,26028
XOLO,XOLO Q1010,,2014,Android OS,2/1/2014,12447,71577,0,0,0,0,0,0,8745,5746,3943,2699,1733,980,267,305,794,1244,1719,2028,2426,2741,3053,3323,3562,3849,4082,4251,4482,4734,4871
XOLO,XOLO Q1100,,2014,Android OS,1/1/2014,12173,467787,0,0,0,0,0,21,5912,9388,11878,13736,15269,16595,17732,18756,19681,20449,21195,21878,22509,23155,23661,24224,24696,25089,25602,26017,26418,26763,27163
XOLO,XOLO Q700s,,2014,Android OS,1/1/2014,12444,478433,0,0,0,0,0,46,6117,9599,12132,14076,15668,16977,18185,19212,20115,20919,21688,22379,23056,23646,24218,24755,25189,25712,26167,26547,26945,27370,27715
XOLO,XOLO Q3000,,2013,Android OS,12/1/2013,20050,40976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054,6650,4591,3082,2054,1079,340,378,963,1491,1924,2400,2781,3189
XOLO,XOLO Q1000 Opus,,2013,Android OS,12/1/2013,9441,38531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9530,6198,4336,2981,1934,1033,257,294,847,1428,1839,2228,2637,2989
XOLO,XOLO LT900,,2013,Android OS,10/1/2013,16395,55211,0,0,0,0,0,0,0,0,0,0,0,0,0,11535,7600,5209,3559,2278,1301,419,405,1118,1713,2284,2742,3156,3597,3952,4343
XOLO,XOLO Q500,,2013,Android OS,11/1/2013,8107,35938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8158,5366,3699,2538,1654,908,283,310,740,1179,1549,1906,2254,2575,2819
XOLO,XOLO Q800 X-Edition,,2013,Android OS,2/1/2013,9274,508970,0,0,0,0,0,85,6491,10219,12910,15002,16689,18076,19355,20383,21411,22242,23083,23850,24474,25136,25725,26301,26821,27321,27842,28254,28738,29087,29475
XOLO,XOLO A500S IPS,,2013,Android OS,7/1/2013,12333,52776,0,0,0,0,0,0,0,0,0,0,8657,5653,3922,2733,1717,929,279,275,777,1296,1669,2074,2357,2746,2981,3309,3522,3820,4060
XOLO,XOLO Q2000,,2013,Android OS,11/1/2013,16353,50739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11471,7520,5264,3559,2281,1264,405,421,1088,1625,2271,2759,3209,3582,4020
XOLO,XOLO Q900,,2013,Android OS,10/1/2013,12558,42299,0,0,0,0,0,0,0,0,0,0,0,0,0,8846,5771,4001,2765,1787,975,263,300,805,1295,1733,2124,2480,2750,3088,3316
XOLO,XOLO A600,,2013,Android OS,10/1/2013,8849,42535,0,0,0,0,0,0,0,0,0,0,0,0,0,8936,5823,4023,2802,1772,982,274,280,861,1288,1726,2088,2431,2792,3121,3336
XOLO,XOLO A500L,,2013,Android OS,10/1/2013,9033,43338,0,0,0,0,0,0,0,0,0,0,0,0,0,9098,5922,4151,2813,1775,940,277,275,873,1333,1788,2131,2549,2865,3122,3426
XOLO,XOLO Q700i,,2013,Android OS,10/1/2013,12140,40912,0,0,0,0,0,0,0,0,0,0,0,0,0,8514,5628,3863,2676,1710,968,308,289,813,1231,1655,2061,2362,2687,2947,3200
XOLO,XOLO Tab,,2013,Android OS,9/1/2013,12550,294984,0,0,0,0,0,0,0,0,0,0,0,0,2,6150,9651,12260,14166,15785,17152,18284,19372,20243,21108,21832,22557,23255,23830,24377,24960
XOLO,XOLO Q1000s,,2013,Android OS,8/1/2013,17354,68692,0,0,0,0,0,0,0,0,0,0,0,12231,8012,5475,3795,2471,1332,373,393,1179,1728,2410,2853,3388,3816,4289,4584,5030,5333
XOLO,XOLO A500S,,2013,Android OS,8/1/2013,13418,342604,0,0,0,0,0,0,0,0,0,0,0,21,6593,10321,13025,15164,16852,18345,19541,20682,21696,22555,23418,24118,24857,25457,26121,26622,27216
XOLO,XOLO Play,,2013,Android OS,7/1/2013,16405,70250,0,0,0,0,0,0,0,0,0,0,11537,7599,5223,3597,2278,1221,393,393,1038,1737,2282,2694,3163,3633,3954,4429,4688,5032,5359
XOLO,XOLO Q600,,2013,Android OS,7/1/2013,12173,52163,0,0,0,0,0,0,0,0,0,0,8562,5627,3857,2683,1686,953,304,272,760,1290,1635,2060,2331,2675,2958,3291,3548,3730,3941
XOLO,XOLO X1000,,2013,Android OS,3/1/2013,16492,94999,0,0,0,0,0,0,11574,7624,5249,3632,2279,1221,402,441,1031,1685,2190,2759,3164,3616,4005,4379,4810,5028,5429,5737,6001,6269,6474
XOLO,XOLO X500,,2013,Android OS,1/1/2013,9307,540973,0,0,0,0,76,6475,10259,12938,15003,16678,18151,19358,20499,21465,22325,23182,23940,24564,25264,25861,26377,26941,27496,27943,28426,28847,29243,29667,29995
XOLO,XOLO Q1000,,2013,Android OS,5/1/2013,17454,555723,0,0,0,0,0,0,0,0,122,8476,13451,16995,19696,21962,23809,25448,26938,28163,29363,30432,31345,32249,33200,33932,34695,35397,36066,36710,37274
XOLO,XOLO Q800,,2013,Android OS,2/1/2013,12809,78921,0,0,0,0,0,8966,5896,4069,2775,1791,1009,252,306,836,1296,1695,2126,2480,2833,3170,3450,3703,3949,4154,4419,4642,4872,5025,5207
XOLO,XOLO Q700,,2013,Android OS,5/1/2013,12596,62877,0,0,0,0,0,0,0,0,8884,5774,4046,2710,1742,956,294,275,805,1314,1745,2095,2434,2736,3107,3364,3635,3905,4120,4390,4546
YOTA,Yota YotaPhone 2,,2014,Android OS,2/1/2014,36985,956541,0,0,0,0,0,0,151,12955,20411,25690,29841,33133,36001,38528,40637,42710,44472,46096,47511,48910,50221,51381,52476,53598,54507,55522,56348,57277,58165
YOTA,Yota YotaPhone,,2012,Android OS,12/1/2012,32891,72732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16573,10788,7447,5166,3246,1846,538,582,1458,2466,3120,3983,4643,5127,5749
YU,YU Yunique Plus,,2016,Android OS,8/1/2016,9415,263223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6604,10389,13054,15155,16908,18382,19630,20715,21684,22582,23445,24188,24922,25548
YU,YU Yunique,,2015,Android OS,9/1/2015,8925,249719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6212,9817,12414,14437,16048,17411,18627,19622,20637,21437,22213,22954,23605,24254
ZTE,ZTE Axon 7 mini,,2016,Android OS,9/1/2016,25330,320083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8835,13950,17617,20455,22755,24701,26456,27895,29224,30495,31534,32606,33485
YU,YU Yuphoria,,2015,Android OS,5/1/2015,8580,338230,0,0,0,0,0,0,0,0,0,0,14,5982,9489,11913,13811,15449,16707,17923,18879,19822,20591,21362,22028,22649,23299,23793,24362,24837,25320
ZTE,ZTE Zmax Pro,,2016,Android OS,7/1/2016,13324,44676,0,0,0,0,0,0,0,0,0,0,0,0,0,9357,6095,4269,2896,1862,1000,311,366,865,1341,1824,2207,2559,2926,3256,3542
ZTE,ZTE Axon 7,,2016,Android OS,5/1/2016,32926,92999,0,0,0,0,0,0,0,0,0,0,0,16580,10826,7468,5080,3375,1840,582,493,1595,2446,3140,3857,4600,5141,5729,6234,6819,7194
ZTE,ZTE nubia N1,,2016,Android OS,7/1/2016,25222,60617,0,0,0,0,0,0,0,0,0,0,0,0,0,12671,8357,5789,3879,2484,1404,453,471,1229,1902,2399,2956,3472,3983,4391,4777
ZTE,ZTE Blade V Plus,,2016,Android OS,1/1/2016,24829,602976,0,0,0,0,0,0,0,43,8675,13752,17230,20020,22364,24251,25827,27388,28598,29830,30908,31920,32771,33737,34481,35171,35919,36558,37292,37851,38390
ZTE,ZTE Avid Plus,,2016,Android OS,1/1/2016,13105,445654,0,0,0,0,0,0,0,12,6367,10166,12727,14811,16460,17860,19093,20221,21181,22070,22842,23591,24298,24905,25504,26005,26560,27086,27490,27976,28429
ZTE,ZTE Axon,,2015,Android OS,10/1/2015,24337,307100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8456,13417,16878,19635,21843,23693,25320,26781,28101,29241,30263,31253,32207
ZTE,ZTE Axon mini,,2015,Android OS,10/1/2015,28968,59094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14538,9464,6617,4476,2966,1633,472,477,1414,2159,2774,3462,4039,4603
ZTE,ZTE Zmax 2,,2015,Android OS,9/1/2015,12572,38875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8805,5750,4051,2763,1792,1004,264,322,851,1270,1688,2053,2431,2783,3048
ZTE,ZTE Axon Pro,,2015,Android OS,7/1/2015,28121,73157,0,0,0,0,0,0,0,0,0,0,0,0,14162,9221,6343,4436,2858,1475,416,551,1311,2001,2682,3325,3851,4430,4930,5388,5777
ZTE,ZTE Obsidian,,2015,Android OS,8/1/2015,12256,41251,0,0,0,0,0,0,0,0,0,0,0,0,0,8643,5670,3881,2714,1700,927,300,262,835,1221,1658,2044,2411,2704,3003,3278
ZTE,ZTE Grand X2,,2015,Android OS,8/1/2015,12061,259726,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5882,9353,11740,13654,15178,16444,17588,18608,19521,20303,21014,21729,22343,22919,23448
